sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,source_labels
live_surveillance_20260629T1003Z_capture_1311,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1311.jpg,28,48,948,85,238,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1312,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1312.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1313,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1313.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1314,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1314.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1315,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1315.jpg,28,48,948,85,238,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1316,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1316.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1317,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1317.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1318,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1318.jpg,28,48,948,85,238,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1319,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1319.jpg,28,48,954,86,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1321,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1321.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1322,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1322.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1323,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1323.jpg,28,48,948,85,238,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1324,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1324.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1325,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1325.jpg,28,48,948,85,238,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1326,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1326.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1327,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1327.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1328,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1328.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1329,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1329.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1330,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1330.jpg,28,48,948,85,238,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1331,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1331.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1332,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1332.jpg,28,48,948,85,238,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1333,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1333.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1334,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1334.jpg,28,48,948,85,238,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1337,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1337.jpg,28,48,954,86,20,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1338,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1338.jpg,28,48,954,86,20,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1339,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1339.jpg,28,48,954,87,20,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1340,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1340.jpg,28,48,954,86,20,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1345,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1345.jpg,28,48,954,86,20,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1347,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1347.jpg,28,48,954,87,20,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1348,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1348.jpg,28,48,954,87,20,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1350,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1350.jpg,28,48,954,86,20,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1352,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1352.jpg,28,48,959,86,20,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1361,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1361.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1362,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1362.jpg,28,48,959,87,243,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1364,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1364.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1366,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1366.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1367,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1367.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1368,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1368.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1369,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1369.jpg,28,48,959,87,243,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1370,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1370.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1371,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1371.jpg,28,48,959,87,243,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1372,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1372.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1373,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1373.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_1374,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1374.jpg,28,48,959,87,243,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
