sample_id,image_path,captured_at_utc,lighting_label,pipeline_cycle,width,height,bytes,sha256,device_status,device_confidence,device_co2_ppm,device_hcho_raw,device_tvoc_raw,device_temperature_c,device_humidity_percent,device_recognition_duration_ms,framesize,quality,brightness,contrast,saturation,aec,agc,awb
capture_1529,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1529.jpg,2026-06-29T15:19:46+00:00,surveillance_mounted_20260629,1575,640,480,16772,03c1855b1228296b36dd9ad6a51d652da7cd97bb08465e1af7a3c259e19ef9bf,confidence_too_low,0.27,,,,,,2305,vga,8,2,2,0,0,0,0
capture_1530,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1530.jpg,2026-06-29T15:19:58+00:00,surveillance_mounted_20260629,1576,640,480,16477,058a40f22122b8a3c127fbd992f06587cbffb2be4fac02a7fae2630ebd9c58e0,preprocess_failed,0,,,,,,1351,vga,8,2,2,0,0,0,0
capture_1531,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1531.jpg,2026-06-29T15:20:11+00:00,surveillance_mounted_20260629,1577,640,480,15078,ed01dc17c0c599b7c66d1ee715b26f1404c882a23a3df17a58564428dae63d4c,ok,0.44,2002,40,4,14.0,40,2298,vga,8,2,2,0,0,0,0
capture_1532,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1532.jpg,2026-06-29T15:20:23+00:00,surveillance_mounted_20260629,1578,640,480,15010,c043bca4039d6e6df656f15a8a7d0f23d8a2f7d3b3ee175a4fe06f565be169dc,ok,0.43,141,442,54,14.0,0,2286,vga,8,2,2,0,0,0,0
capture_1533,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1533.jpg,2026-06-29T15:20:40+00:00,surveillance_mounted_20260629,1579,640,480,15030,5c2ae126e3939533380f2bf0957b4b6cf0ac195ecc5fc2f9171f487a31e47de0,confidence_too_low,0.25,,,,,,2263,vga,8,2,2,0,0,0,0
capture_1534,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1534.jpg,2026-06-29T15:20:47+00:00,surveillance_mounted_20260629,1580,640,480,15011,22b3df12529674e1d58b4d2ef98cb20598e963e7e36547e4983c5c8065fccbd4,ok,0.36,4105,4,7,14.0,40,2274,vga,8,2,2,0,0,0,0
capture_1535,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1535.jpg,2026-06-29T15:20:59+00:00,surveillance_mounted_20260629,1581,640,480,15006,e5b1aa33a4286449dcd217d89c0e65a634af1f4283c3a2334ace9aa543e045a4,ok,0.41,5104,40,34,14.0,40,2328,vga,8,2,2,0,0,0,0
capture_1536,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1536.jpg,2026-06-29T15:21:11+00:00,surveillance_mounted_20260629,1582,640,480,15250,83eca3b85ebc85849145cd3bb0afcc6640ebfb8832ab17da47afca431cf78947,value_out_of_range,0.32,,,,,,2338,vga,8,2,2,0,0,0,0
capture_1537,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1537.jpg,2026-06-29T15:21:24+00:00,surveillance_mounted_20260629,1583,640,480,15099,b610c72fb83dd4fbbcba0988461416e8fe72ce42ff477b49ba47d518a6d4dbbf,ok,0.38,4921,404,2,14.0,4,2281,vga,8,2,2,0,0,0,0
capture_1538,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1538.jpg,2026-06-29T15:21:35+00:00,surveillance_mounted_20260629,1584,640,480,14996,8ff5c51f1d0d5663fe67ccbf27098425f1ed01446cff07b20693581beb7caad7,preprocess_failed,0,,,,,,1369,vga,8,2,2,0,0,0,0
capture_1539,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1539.jpg,2026-06-29T15:21:46+00:00,surveillance_mounted_20260629,1585,640,480,15005,90655970c2dc78d55abe1e56feaf98294eac24eb28ffc07e9e83e0941660ed7f,preprocess_failed,0,,,,,,1383,vga,8,2,2,0,0,0,0
capture_1540,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1540.jpg,2026-06-29T15:21:58+00:00,surveillance_mounted_20260629,1586,640,480,15008,9d3cee278320a2ad6a2cf2d6f0bbb3fd223a4b238eb9a8e7c7131a2c37664be3,preprocess_failed,0,,,,,,1347,vga,8,2,2,0,0,0,0
capture_1541,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1541.jpg,2026-06-29T15:22:10+00:00,surveillance_mounted_20260629,1587,640,480,14921,f8037cb19a7a91aa24c8f112a58ed8063b100cceeda6c6affdfc1f071da759b6,preprocess_failed,0,,,,,,1407,vga,8,2,2,0,0,0,0
capture_1542,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1542.jpg,2026-06-29T15:22:21+00:00,surveillance_mounted_20260629,1588,640,480,15039,edb0b4f7145a53cb1c2f6a1ca384160a626db256ef4837719595b6acb95b4aaa,preprocess_failed,0,,,,,,1376,vga,8,2,2,0,0,0,0
capture_1543,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1543.jpg,2026-06-29T15:22:32+00:00,surveillance_mounted_20260629,1589,640,480,15006,343b2144eec0bfa89fae47918df72bc998b3648e67bfe6638f25be8559f06d30,preprocess_failed,0,,,,,,1353,vga,8,2,2,0,0,0,0
capture_1544,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1544.jpg,2026-06-29T15:22:44+00:00,surveillance_mounted_20260629,1590,640,480,15019,bccd655a21a0292849aca356f269bd93f63c6b4fc651f519ee691137cbc995e5,preprocess_failed,0,,,,,,1362,vga,8,2,2,0,0,0,0
capture_1545,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1545.jpg,2026-06-29T15:22:55+00:00,surveillance_mounted_20260629,1591,640,480,14930,5fac1fea4bea6e84abbf8c12872d1e436b81eaf3287f604396b47a3f0dc7c12b,preprocess_failed,0,,,,,,1386,vga,8,2,2,0,0,0,0
capture_1546,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1546.jpg,2026-06-29T15:23:06+00:00,surveillance_mounted_20260629,1592,640,480,15079,19dadad6be97a7780154bce7d399ae266b3d6d76bcaf467f9bccb6dfd0003314,preprocess_failed,0,,,,,,1355,vga,8,2,2,0,0,0,0
capture_1547,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1547.jpg,2026-06-29T15:23:17+00:00,surveillance_mounted_20260629,1593,640,480,15032,449f7d6708d84d15d557fac714fa76c2c72b025f0e9091761eefc2b9f6fabe57,preprocess_failed,0,,,,,,1360,vga,8,2,2,0,0,0,0
capture_1548,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1548.jpg,2026-06-29T15:23:29+00:00,surveillance_mounted_20260629,1594,640,480,14994,9281f9ecbd2c4fe8fbae902adb921f4c48295aa817b3d8cecb74a042864e3cad,preprocess_failed,0,,,,,,1386,vga,8,2,2,0,0,0,0
capture_1549,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1549.jpg,2026-06-29T15:23:41+00:00,surveillance_mounted_20260629,1595,640,480,14959,d910318481651360f143010fc4c7e01b9936097b802d51f16b7326cc17c9d591,ok,0.38,1114,614,74,12.0,0,2276,vga,8,2,2,0,0,0,0
capture_1550,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1550.jpg,2026-06-29T15:23:52+00:00,surveillance_mounted_20260629,1596,640,480,14928,017655fbaebf86da8ef666e80a6da233c57d44b0aba0426528c66a07fe778b73,preprocess_failed,0,,,,,,1384,vga,8,2,2,0,0,0,0
capture_1551,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1551.jpg,2026-06-29T15:24:04+00:00,surveillance_mounted_20260629,1597,640,480,15069,0cd006e5a898a820209c0d40ffc687284335f2b6dec666aee879b570826efdf1,preprocess_failed,0,,,,,,1331,vga,8,2,2,0,0,0,0
capture_1552,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1552.jpg,2026-06-29T15:24:16+00:00,surveillance_mounted_20260629,1598,640,480,15049,da45a540b2b7fe8f5bb5619e6ab066025aac4bd63d131c6194107c6d7fec24ae,preprocess_failed,0,,,,,,1355,vga,8,2,2,0,0,0,0
capture_1553,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1553.jpg,2026-06-29T15:24:26+00:00,surveillance_mounted_20260629,1599,640,480,14910,0d9c39fa980f453de47c11e3d7bbe76622b6dec5d5a7ca28c25ed97fbce0c9b9,preprocess_failed,0,,,,,,1369,vga,8,2,2,0,0,0,0
capture_1554,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1554.jpg,2026-06-29T15:24:39+00:00,surveillance_mounted_20260629,1600,640,480,14961,74a4ae896a6b7c321d023b2540400b1b4747ef4ef6a5b3a5c054f5a074d8a699,ok,0.4,1011,2,4,14.0,44,2280,vga,8,2,2,0,0,0,0
capture_1555,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1555.jpg,2026-06-29T15:24:50+00:00,surveillance_mounted_20260629,1601,640,480,14994,a54fac1e944de5e89c86fab497fe67e2f3c572c72aa1fad2b678a2710577c05e,preprocess_failed,0,,,,,,1373,vga,8,2,2,0,0,0,0
capture_1556,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1556.jpg,2026-06-29T15:25:02+00:00,surveillance_mounted_20260629,1602,640,480,15052,9e15f3d8f5b9a962b40125faa69efaa4bcd42058ca7702c508f092f3af923336,ok,0.36,1421,104,0,14.0,0,2277,vga,8,2,2,0,0,0,0
capture_1557,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1557.jpg,2026-06-29T15:25:15+00:00,surveillance_mounted_20260629,1603,640,480,15150,0c9fe08db3e25918c4a8731608e3c21e3b136a602c3590c36c5eb40ab89c89aa,preprocess_failed,0,,,,,,1365,vga,8,2,2,0,0,0,0
capture_1558,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1558.jpg,2026-06-29T15:25:25+00:00,surveillance_mounted_20260629,1604,640,480,15176,92e488b15b53862e19213f9528dcf55bc7bc3058f038a659f82b858b8b6235d1,preprocess_failed,0,,,,,,1361,vga,8,2,2,0,0,0,0
capture_1559,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1559.jpg,2026-06-29T15:25:37+00:00,surveillance_mounted_20260629,1605,640,480,15070,def22513ee3967a138b85b7ad62ec44bae9ac1c6fff5cc6076a98fdf2d091c36,preprocess_failed,0,,,,,,1366,vga,8,2,2,0,0,0,0
capture_1560,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1560.jpg,2026-06-29T15:25:49+00:00,surveillance_mounted_20260629,1606,640,480,15388,18175648f70daf71728d153bb4dded8646f472e69dd6263282338e194ed06282,preprocess_failed,0,,,,,,1388,vga,8,2,2,0,0,0,0
capture_1561,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1561.jpg,2026-06-29T15:25:59+00:00,surveillance_mounted_20260629,1607,640,480,15088,cd6c32c0f7999410614faba8393d10c9959df614ed2aa9365880104fae1f5389,preprocess_failed,0,,,,,,1339,vga,8,2,2,0,0,0,0
capture_1562,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1562.jpg,2026-06-29T15:26:11+00:00,surveillance_mounted_20260629,1608,640,480,15159,497856beab74cd80030ec756b30249a379a30ba793b46f54adade35106911cd7,preprocess_failed,0,,,,,,1359,vga,8,2,2,0,0,0,0
capture_1563,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1563.jpg,2026-06-29T15:26:22+00:00,surveillance_mounted_20260629,1609,640,480,15171,bbbce879ef59d221936699754258fae1440f96a63f463287c9f67e1443c29c93,preprocess_failed,0,,,,,,1389,vga,8,2,2,0,0,0,0
capture_1564,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1564.jpg,2026-06-29T15:26:35+00:00,surveillance_mounted_20260629,1610,640,480,15504,e62553a2708b45070339017fe22057d86ea14c1426632e0cb9c1f776e58da8b1,preprocess_failed,0,,,,,,1402,vga,8,2,2,0,0,0,0
capture_1565,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1565.jpg,2026-06-29T15:26:45+00:00,surveillance_mounted_20260629,1611,640,480,15048,96a10e8dab0e3a8ba41327003433ae10c4db36ad5f4f3b20f937fb4cac854fbf,preprocess_failed,0,,,,,,1375,vga,8,2,2,0,0,0,0
capture_1566,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1566.jpg,2026-06-29T15:26:56+00:00,surveillance_mounted_20260629,1612,640,480,14945,a9dde1e1ba8ac31c7e5dd47ab1dbdf0ef6d5df58a1800165912078f10009f820,preprocess_failed,0,,,,,,1390,vga,8,2,2,0,0,0,0
capture_1567,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1567.jpg,2026-06-29T15:27:08+00:00,surveillance_mounted_20260629,1613,640,480,15001,8c9a1d29d85d0f2674281b4be57cd4d2c55d49c66666ace3e9c79d1d6f4945d0,preprocess_failed,0,,,,,,1395,vga,8,2,2,0,0,0,0
capture_1568,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1568.jpg,2026-06-29T15:27:19+00:00,surveillance_mounted_20260629,1614,640,480,14992,5f0038f7d9108a445325d94b99afc4d4f3d203acd0f663574414938ef4b4aa4d,preprocess_failed,0,,,,,,1411,vga,8,2,2,0,0,0,0
capture_1569,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1569.jpg,2026-06-29T15:27:30+00:00,surveillance_mounted_20260629,1615,640,480,15015,8741646147b92a062a23c1bb462220f00287ca6ff150a168febabd4e164d3598,preprocess_failed,0,,,,,,1246,vga,8,2,2,0,0,0,0
capture_1570,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1570.jpg,2026-06-29T15:27:43+00:00,surveillance_mounted_20260629,1616,640,480,15074,58919fa80f03fc1ce883a7a4f67abe965e1d0b61232d92e92a725cc5709dfd23,preprocess_failed,0,,,,,,1385,vga,8,2,2,0,0,0,0
capture_1571,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1571.jpg,2026-06-29T15:27:53+00:00,surveillance_mounted_20260629,1617,640,480,15044,c9a074e52eed210b7a5d52dc2c1ca7891bbaf25b0fe1dc19feaa53a348eed9f6,preprocess_failed,0,,,,,,1395,vga,8,2,2,0,0,0,0
capture_1572,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1572.jpg,2026-06-29T15:28:05+00:00,surveillance_mounted_20260629,1618,640,480,14997,5af433a0219c5f19effd3ec45fa49e58ccb791c99f6ff75890db75e6137279c2,preprocess_failed,0,,,,,,1399,vga,8,2,2,0,0,0,0
capture_1573,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1573.jpg,2026-06-29T15:28:16+00:00,surveillance_mounted_20260629,1619,640,480,15015,c43ed67bc592e672b263dbce924713d0a2067b4f3ab76012fc8ce68e646269ca,preprocess_failed,0,,,,,,1401,vga,8,2,2,0,0,0,0
capture_1574,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1574.jpg,2026-06-29T15:28:29+00:00,surveillance_mounted_20260629,1620,640,480,15084,6f7254f56f212b5e83088b9fc6524f0a556f01ffb009f1c81f2f1c8134c5b61e,preprocess_failed,0,,,,,,1405,vga,8,2,2,0,0,0,0
capture_1575,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1575.jpg,2026-06-29T15:28:44+00:00,surveillance_mounted_20260629,1621,640,480,15062,fa967d854617bff637113507b9f45c727fd0ca03d83a140961f889092994d63c,preprocess_failed,0,,,,,,1410,vga,8,2,2,0,0,0,0
capture_1576,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1576.jpg,2026-06-29T15:28:53+00:00,surveillance_mounted_20260629,1622,640,480,15727,464d9126c5b986d16342549e16bbe3f302c07f9ff6a5cd0b219c6603f7e56714,preprocess_failed,0,,,,,,1339,vga,8,2,2,0,0,0,0
capture_1577,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1577.jpg,2026-06-29T15:29:04+00:00,surveillance_mounted_20260629,1623,640,480,15203,ca08fc538c007d9e22424de6a8c4302f94a10bb4fcd65d8360d6045ad9f17add,preprocess_failed,0,,,,,,1396,vga,8,2,2,0,0,0,0
capture_1578,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1578.jpg,2026-06-29T15:29:13+00:00,surveillance_mounted_20260629,1624,640,480,15190,1268439bd2f8c41316c61e7e719da50de568d992259f8bf8fb9f9d1113838e9d,preprocess_failed,0,,,,,,1400,vga,8,2,2,0,0,0,0
capture_1579,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1579.jpg,2026-06-29T15:29:24+00:00,surveillance_mounted_20260629,1625,640,480,15347,d0f0fb65d35ffc4aa2c988888cd26b8b49e42bef26fae2aedb117c742ac560da,preprocess_failed,0,,,,,,1398,vga,8,2,2,0,0,0,0
capture_1580,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1580.jpg,2026-06-29T15:29:40+00:00,surveillance_mounted_20260629,1626,640,480,15095,eeeaccd53533f2fd41b02ca3063e32e8a4169494d9391ecba6141f3be8d79b8d,preprocess_failed,0,,,,,,1345,vga,8,2,2,0,0,0,0
capture_1581,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1581.jpg,2026-06-29T15:29:47+00:00,surveillance_mounted_20260629,1627,640,480,15190,5524328625f7bacb9647866f204841da0e1f464b34acb99e56a8920e6d00e91d,preprocess_failed,0,,,,,,1381,vga,8,2,2,0,0,0,0
capture_1582,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1582.jpg,2026-06-29T15:29:59+00:00,surveillance_mounted_20260629,1628,640,480,15231,fa1095b1e552c2808c517ef782f0663d727cd3ee5878367a7cbc113dba36d991,preprocess_failed,0,,,,,,1387,vga,8,2,2,0,0,0,0
capture_1583,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1583.jpg,2026-06-29T15:30:10+00:00,surveillance_mounted_20260629,1629,640,480,14985,957cf8471b455b86bdf156c5bb144c52ae0fa02e9f10cec65ebccb85eb976a5f,preprocess_failed,0,,,,,,1371,vga,8,2,2,0,0,0,0
capture_1584,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1584.jpg,2026-06-29T15:30:22+00:00,surveillance_mounted_20260629,1630,640,480,14940,514e3f26ac289d7d1cb1c80141f82e5999043c5a0aa0b8e1a3fc8905a5694b97,confidence_too_low,0.25,,,,,,2314,vga,8,2,2,0,0,0,0
capture_1585,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1585.jpg,2026-06-29T15:30:34+00:00,surveillance_mounted_20260629,1631,640,480,15086,5b07ab7f72c9d81efe4fd97186ec547f921abbafb13c383156f0330a5d7be80a,value_out_of_range,0.4,,,,,,2330,vga,8,2,2,0,0,0,0
capture_1586,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1586.jpg,2026-06-29T15:30:46+00:00,surveillance_mounted_20260629,1632,640,480,15238,c7b55a99342cfc53a29f1ecc7a8541f3904dfacca0eae0ffe006f50a6f4d284c,preprocess_failed,0,,,,,,1415,vga,8,2,2,0,0,0,0
capture_1587,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1587.jpg,2026-06-29T15:30:59+00:00,surveillance_mounted_20260629,1633,640,480,15260,0106d39b4106e82939e7453cd00a3f80b734368a42da5cdb47a6cc16f5fbc974,preprocess_failed,0,,,,,,1406,vga,8,2,2,0,0,0,0
capture_1588,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1588.jpg,2026-06-29T15:31:08+00:00,surveillance_mounted_20260629,1634,640,480,15290,c99e6e0ed338a14eec410b5dfc0fa684b9dc71e7079a0ff19e90d6587df1b542,preprocess_failed,0,,,,,,1376,vga,8,2,2,0,0,0,0
capture_1589,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1589.jpg,2026-06-29T15:31:21+00:00,surveillance_mounted_20260629,1635,640,480,15251,ec1c66b91814249a6f40bc6bc0cd4c487fbdb95d32de6bddda5f7d68406b2306,ok,0.32,4140,416,111,41.0,1,2285,vga,8,2,2,0,0,0,0
capture_1590,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1590.jpg,2026-06-29T15:31:35+00:00,surveillance_mounted_20260629,1636,640,480,15168,4dc11df2ed631f3f566e73a7d21407be904dc2738033d29bc78c61e5fb0ce006,ok,0.36,141,14,41,41.0,50,2319,vga,8,2,2,0,0,0,0
capture_1591,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1591.jpg,2026-06-29T15:31:44+00:00,surveillance_mounted_20260629,1637,640,480,15821,0849125c399225a36f2e18e01f67669ad818b4d1a21a4f5a168b621af44296d8,preprocess_failed,0,,,,,,1444,vga,8,2,2,0,0,0,0
capture_1592,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1592.jpg,2026-06-29T15:31:58+00:00,surveillance_mounted_20260629,1638,640,480,16933,a4ea14558f5941f7dc9b79d1096ec5f505f3c06f46ea829fda14ae15d7905315,preprocess_failed,0,,,,,,1409,vga,8,2,2,0,0,0,0
capture_1593,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1593.jpg,2026-06-29T15:32:08+00:00,surveillance_mounted_20260629,1639,640,480,15179,4232fe9a2793ce4b55b5b7e97707706532ca4432a6bbe2692da8e0f837caa0df,preprocess_failed,0,,,,,,1394,vga,8,2,2,0,0,0,0
capture_1594,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1594.jpg,2026-06-29T15:32:19+00:00,surveillance_mounted_20260629,1640,640,480,15144,eb9071dbbc01fc88b19b3357863f5617c779807900e325f01bff9e02f706ea0c,preprocess_failed,0,,,,,,1397,vga,8,2,2,0,0,0,0
capture_1595,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1595.jpg,2026-06-29T15:32:30+00:00,surveillance_mounted_20260629,1641,640,480,15215,ca48d4c5b3c5f3fbe2e969a92bf0127a69c4fae9b288a1d847a491294da916e3,preprocess_failed,0,,,,,,1362,vga,8,2,2,0,0,0,0
capture_1596,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1596.jpg,2026-06-29T15:32:41+00:00,surveillance_mounted_20260629,1642,640,480,15332,c4c719af04ba5334b0a0629bec3c19dce0daef8e21ddb2b41868a2b43099014d,preprocess_failed,0,,,,,,1377,vga,8,2,2,0,0,0,0
capture_1597,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1597.jpg,2026-06-29T15:32:54+00:00,surveillance_mounted_20260629,1643,640,480,15254,7fe1c25da924f6549049f9d318cc23b9f6561ff795a5bcb6e23b5313733dd671,value_out_of_range,0.45,,,,,,2357,vga,8,2,2,0,0,0,0
capture_1598,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1598.jpg,2026-06-29T15:33:08+00:00,surveillance_mounted_20260629,1644,640,480,15246,1c3787a6d5c099e13e71d86518c70f83978b697131a6f730ce79342b8dbfe9c7,ok,0.31,4204,3,0,15.0,40,2364,vga,8,2,2,0,0,0,0
capture_1599,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1599.jpg,2026-06-29T15:33:20+00:00,surveillance_mounted_20260629,1645,640,480,15227,700be55faf5e0549827ac489655d933f2387db9b80a8cec714a4e835db32fed5,ok,0.36,4124,414,144,44.0,44,2381,vga,8,2,2,0,0,0,0
capture_1600,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1600.jpg,2026-06-29T15:33:31+00:00,surveillance_mounted_20260629,1646,640,480,15729,ce557e9036a32404a1378be0a7d80d801b32edb1de6157d941cc962192a0387c,ok,0.31,4444,2,141,20.0,11,2361,vga,8,2,2,0,0,0,0
capture_1601,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1601.jpg,2026-06-29T15:33:43+00:00,surveillance_mounted_20260629,1647,640,480,15152,9faca3594c110941a44a0a3c75fc8ca24e7bc413b05526a405b5b1aaa566d53b,ok,0.48,12,481,11,44.0,41,2294,vga,8,2,2,0,0,0,0
capture_1602,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1602.jpg,2026-06-29T15:33:54+00:00,surveillance_mounted_20260629,1648,640,480,15076,4fc13d3b7e93bd0cbb61a66a0590e7741cd56e10141dba9fd701d900fa2744dd,preprocess_failed,0,,,,,,1333,vga,8,2,2,0,0,0,0
capture_1603,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1603.jpg,2026-06-29T15:34:07+00:00,surveillance_mounted_20260629,1649,640,480,15198,f28dfa884037c45c819da78466dbfae2a1485690b619153376029649fe5a16a3,value_out_of_range,0.44,,,,,,2337,vga,8,2,2,0,0,0,0
capture_1604,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1604.jpg,2026-06-29T15:34:20+00:00,surveillance_mounted_20260629,1650,640,480,15194,73bae1f2119dc2dde83c748f43f9b1502163596e6c3d33a13be890a15e05a8dd,preprocess_failed,0,,,,,,1368,vga,8,2,2,0,0,0,0
capture_1605,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1605.jpg,2026-06-29T15:34:30+00:00,surveillance_mounted_20260629,1651,640,480,15084,9b64e3c507394578325ec68367d39ffbb05a956437c914916b90dce9310530bf,preprocess_failed,0,,,,,,1325,vga,8,2,2,0,0,0,0
capture_1606,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1606.jpg,2026-06-29T15:34:42+00:00,surveillance_mounted_20260629,1652,640,480,15163,d29bc7d44fa1bc383c71bb66315491fdaa9964bb30dbb3e8e5829277682edf93,ok,0.35,1611,40,40,11.0,51,2280,vga,8,2,2,0,0,0,0
