sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,consensus_status,consensus_reason,consensus_models,consensus_votes
capture_1518,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1518.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1519,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1519.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1520,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1520.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1521,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1521.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1522,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1522.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1523,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1523.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1524,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1524.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1525,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1525.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1526,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1526.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1527,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1527.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1528,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1528.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1529,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1529.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1530,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1530.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1531,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1531.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1532,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1532.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1533,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1533.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1534,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1534.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1535,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1535.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1536,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1536.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1537,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1537.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1538,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1538.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1539,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1539.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1540,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1540.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1541,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1541.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1542,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1542.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1543,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1543.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1544,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1544.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1545,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1545.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1546,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1546.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1547,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1547.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1548,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1548.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1549,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1549.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1550,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1550.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1551,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1551.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1552,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1552.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1553,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1553.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1554,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1554.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1555,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1555.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1556,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1556.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1557,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1557.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1558,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1558.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1559,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1559.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1560,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1560.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1561,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1561.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1562,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1562.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1563,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1563.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1564,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1564.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1565,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1565.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1566,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1566.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1567,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1567.jpg,23,45,456,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1568,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1568.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1569,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1569.jpg,23,45,400,13,36,true,test,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1570,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1570.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1571,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1571.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1572,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1572.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1573,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1573.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1574,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1574.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1575,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1575.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1576,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1576.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
